date,new_admission,agegroup,incidence,week,new_admission_7,incidence_7,week_end_date
2022-10-01,149,0-17,0.185037964326071,39,190.142857142857,0.236131860515821,2022-10-01
2022-10-01,533,18-49,0.376722381975051,39,605.714285714286,0.428116563809761,2022-10-01
2022-10-01,589,50-64,0.923242800520508,39,638.357142857143,1.00060889015908,2022-10-01
2022-10-01,2099,65+,4.94637215886711,39,2048.35714285714,4.82703036819683,2022-10-01
2022-10-02,134,0-17,0.166409981340225,40,139,0.172619309002174,2022-10-08
2022-10-02,507,18-49,0.358345680415293,40,556,0.392978694893299,2022-10-08
2022-10-02,517.5,50-64,0.811168334922518,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-02,1802.5,65+,4.24765879769317,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-03,116,0-17,0.14405640175721,40,139,0.172619309002174,2022-10-08
2022-10-03,512,18-49,0.361879661484477,40,556,0.392978694893299,2022-10-08
2022-10-03,548.5,50-64,0.859760061265703,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-03,1954.5,65+,4.60585249380932,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-04,176,0-17,0.218568333700594,40,139,0.172619309002174,2022-10-08
2022-10-04,602,18-49,0.425491320729795,40,556,0.392978694893299,2022-10-08
2022-10-04,617.5,50-64,0.967915839255372,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-04,2180.5,65+,5.13842996303465,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-05,141,0-17,0.175103040066953,40,139,0.172619309002174,2022-10-08
2022-10-05,592,18-49,0.418423358591426,40,556,0.392978694893299,2022-10-08
2022-10-05,638.5,50-64,1.00083281516527,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-05,2131.5,65+,5.02295962678668,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-06,137,0-17,0.170135577937395,40,139,0.172619309002174,2022-10-08
2022-10-06,586,18-49,0.414182581308405,40,556,0.392978694893299,2022-10-08
2022-10-06,618.5,50-64,0.9694833142987,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-06,2143.5,65+,5.05123807648006,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-07,134,0-17,0.166409981340225,40,139,0.172619309002174,2022-10-08
2022-10-07,556,18-49,0.392978694893299,40,556,0.392978694893299,2022-10-08
2022-10-07,655.5,50-64,1.02747989090186,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-07,2130.5,65+,5.02060308931223,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-08,135,0-17,0.167651846872615,40,139,0.172619309002174,2022-10-08
2022-10-08,537,18-49,0.379549566830399,40,556,0.392978694893299,2022-10-08
2022-10-08,601,50-64,0.942052501040451,40,599.571428571429,0.939813250978553,2022-10-08
2022-10-08,2026,65+,4.77434492323238,40,2052.71428571429,4.83729813862121,2022-10-08
2022-10-09,134,0-17,0.166409981340225,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-09,453,18-49,0.320178684868102,41,537,0.379549566830399,2022-10-15
2022-10-09,530,50-64,0.830761772964125,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-09,1713,65+,4.03674869373004,41,1988.5,4.68597476794056,2022-10-15
2022-10-10,135,0-17,0.167651846872615,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-10,467,18-49,0.330073831861818,41,537,0.379549566830399,2022-10-15
2022-10-10,551,50-64,0.863678748874024,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-10,1844,65+,4.34545510288277,41,1988.5,4.68597476794056,2022-10-15
2022-10-11,138,0-17,0.171377443469784,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-11,643,18-49,0.454469965497107,41,537,0.379549566830399,2022-10-15
2022-10-11,655.5,50-64,1.02747989090186,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-11,2137.5,65+,5.03709885163337,41,1988.5,4.68597476794056,2022-10-15
2022-10-12,145,0-17,0.180070502196512,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-12,579,18-49,0.409235007811547,41,537,0.379549566830399,2022-10-15
2022-10-12,598,50-64,0.937350075910465,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-12,2061,65+,4.85682373483807,41,1988.5,4.68597476794056,2022-10-15
2022-10-13,169,0-17,0.209875274973866,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-13,550,18-49,0.388737917610278,41,537,0.379549566830399,2022-10-15
2022-10-13,635,50-64,0.995346652513621,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-13,2086,65+,4.91573717169928,41,1988.5,4.68597476794056,2022-10-15
2022-10-14,149,0-17,0.185037964326071,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-14,542,18-49,0.383083547899583,41,537,0.379549566830399,2022-10-15
2022-10-14,611.5,50-64,0.9585109889954,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-14,2107.5,65+,4.96640272739992,41,1988.5,4.68597476794056,2022-10-15
2022-10-15,112,0-17,0.139088939627651,41,140.285714285714,0.174215993258104,2022-10-15
2022-10-15,525,18-49,0.371068012264356,41,537,0.379549566830399,2022-10-15
2022-10-15,563.5,50-64,0.883272186915631,41,592.071428571429,0.928057188153589,2022-10-15
2022-10-15,1970.5,65+,4.64355709340049,41,1988.5,4.68597476794056,2022-10-15
2022-10-16,96,0-17,0.119219091109415,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-16,447,18-49,0.31593790758508,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-16,487.5,50-64,0.764144083622662,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-16,1757.5,65+,4.14161461134299,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-17,100,0-17,0.124186553238974,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-17,395,18-49,0.279184504465563,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-17,545.5,50-64,0.855057636135717,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-17,1817.5,65+,4.28300685980989,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-18,154,0-17,0.19124729198802,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-18,506,18-49,0.357638884201456,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-18,599.5,50-64,0.939701288475458,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-18,2110.5,65+,4.97347233982326,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-19,122,0-17,0.151507594951548,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-19,579,18-49,0.409235007811547,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-19,633.5,50-64,0.992995439948628,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-19,2146.5,65+,5.0583076889034,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-20,127,0-17,0.157716922613497,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-20,532,18-49,0.376015585761214,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-20,634,50-64,0.993779177470292,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-20,2192,65+,5.1655301439908,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-21,139,0-17,0.172619309002174,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-21,538,18-49,0.380256363044236,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-21,604,50-64,0.946754926170436,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-21,2084,65+,4.91102409675038,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-22,126,0-17,0.156475057081107,42,123.428571428571,0.153281688569248,2022-10-22
2022-10-22,500,18-49,0.353398106918434,42,499.571428571429,0.353095194255362,2022-10-22
2022-10-22,562.5,50-64,0.881704711872302,42,580.928571428571,0.910591037670785,2022-10-22
2022-10-22,2100.5,65+,4.94990696507878,42,2029.78571428571,4.78326610081422,2022-10-22
2022-10-23,114,0-17,0.14157267069243,43,160,0.198698485182359,2022-10-29
2022-10-23,431,18-49,0.304629168163691,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-23,531.5,50-64,0.833112985529118,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-23,1819.5,65+,4.28771993475879,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-24,162,0-17,0.201182216247138,43,160,0.198698485182359,2022-10-29
2022-10-24,482,18-49,0.340675775069371,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-24,521.5,50-64,0.817438235095832,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-24,1826.5,65+,4.30421569707993,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-25,199,0-17,0.247131240945558,43,160,0.198698485182359,2022-10-29
2022-10-25,534,18-49,0.377429178188888,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-25,659,50-64,1.03296605355351,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-25,2211,65+,5.21030435600532,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-26,183,0-17,0.227261392427323,43,160,0.198698485182359,2022-10-29
2022-10-26,585,18-49,0.413475785094568,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-26,653.5,50-64,1.0243449408152,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-26,2318.5,65+,5.46363213450852,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-27,172,0-17,0.213600871571035,43,160,0.198698485182359,2022-10-29
2022-10-27,552,18-49,0.390151510037952,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-27,657,50-64,1.02983110346685,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-27,2205,65+,5.19616513115863,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-28,174,0-17,0.216084602635815,43,160,0.198698485182359,2022-10-29
2022-10-28,527,18-49,0.37248160469203,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-28,622.5,50-64,0.975753214472014,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-28,2054.5,65+,4.84150624125415,43,2057.28571428571,4.84807088136155,2022-10-29
2022-10-29,116,0-17,0.14405640175721,43,160,0.198698485182359,2022-10-29
2022-10-29,476,18-49,0.33643499778635,43,512.428571428572,0.36218257414755,2022-10-29
2022-10-29,592,50-64,0.927945225650494,43,605.285714285714,0.948770251226144,2022-10-29
2022-10-29,1966,65+,4.63295267476547,43,2057.28571428571,4.84807088136155,2022-10-29
