Site,age,date,infected
MN,50-64,2020-11-21,0.178862407150252
MN,50-64,2020-11-28,0.200382509987128
MN,50-64,2020-12-05,0.221959480338506
MN,50-64,2020-12-12,0.239496898932709
MN,50-64,2020-12-19,0.25224588636068
MN,50-64,2020-12-26,0.260427521730533
MN,50-64,2021-01-02,0.267261361246045
MN,50-64,2021-01-09,0.277472123997302
MN,50-64,2021-01-16,0.282744020323479
MN,50-64,2021-01-23,0.2873200678582
MN,50-64,2021-01-30,0.289673795985325
MN,50-64,2021-02-06,0.292145268170607
MN,50-64,2021-02-13,0.293400879674445
MN,50-64,2021-02-20,0.294789747832991
MN,50-64,2021-02-27,0.295753192731398
MN,50-64,2021-03-06,0.298845597509355
MN,50-64,2021-03-13,0.301644583745185
MN,50-64,2021-03-20,0.303367706319316
MN,50-64,2021-03-27,0.305471438625164
MN,50-64,2021-04-03,0.307808550258743
MN,50-64,2021-04-10,0.310535573831646
MN,50-64,2021-04-17,0.313365817299176
MN,50-64,2021-04-24,0.315465144201614
MN,50-64,2021-05-01,0.317775173235052
MN,50-64,2021-05-08,0.318885474888617
MN,50-64,2021-05-15,0.319471922016732
MN,50-64,2021-05-22,0.319007702785322
MN,50-64,2021-05-29,0.317602507456996
MN,50-64,2021-06-05,0.315321933137197
MN,50-64,2021-06-12,0.313565732358764
MN,50-64,2021-06-19,0.311301239588271
MN,50-64,2021-06-26,0.309089220965542
MN,50-64,2021-07-03,0.306809449155667
MN,50-64,2021-07-10,0.304284474702512
MN,50-64,2021-07-17,0.301977709392062
MN,50-64,2021-07-24,0.299591260356088
MN,50-64,2021-07-31,0.297967906301615
MN,50-64,2021-08-07,0.297212089768771
MN,50-64,2021-08-14,0.296982786032076
MN,50-64,2021-08-21,0.296953711876848
MN,50-64,2021-08-28,0.297817613153661
MN,50-64,2021-09-04,0.29860174996236
MN,50-64,2021-09-11,0.299698268658187
MN,50-64,2021-09-18,0.302145677493913
MN,50-64,2021-09-25,0.304857096966383
MN,50-64,2021-10-02,0.308496327027615
MN,50-64,2021-10-09,0.313149597472862
MN,50-64,2021-10-16,0.317043594258305
MN,50-64,2021-10-23,0.320312176684643
MN,50-64,2021-10-30,0.324292307916329
MN,50-64,2021-11-06,0.331617896523473
MN,50-64,2021-11-13,0.338475326993443
MN,50-64,2021-11-20,0.346071610053238
MN,50-64,2021-11-27,0.351881085544445
MN,50-64,2021-12-04,0.360810313914733
MN,50-64,2021-12-11,0.368903439722742
MN,50-64,2021-12-18,0.374843149587307
MN,50-64,2021-12-25,0.377105809360568
MN,50-64,2022-01-01,0.381385015994135
MN,50-64,2022-01-08,0.390000410329261
MN,50-64,2022-01-15,0.406717583460077
MN,50-64,2022-02-11,0.597850472452823
MN,65+,2020-08-01,0.0629643877586751
MN,65+,2020-08-08,0.0639273451650797
MN,65+,2020-08-15,0.0634461619793694
MN,65+,2020-08-22,0.0637532676847954
MN,65+,2020-08-29,0.0643598311822856
MN,65+,2020-09-05,0.0654159571421503
MN,65+,2020-09-12,0.0665912552035292
MN,65+,2020-09-19,0.068829430310909
MN,65+,2020-09-26,0.0715065195357408
MN,65+,2020-10-03,0.0747661911567394
MN,65+,2020-10-10,0.0784133854219862
MN,65+,2020-10-17,0.0831289665681965
MN,65+,2020-10-24,0.0882655338616461
MN,65+,2020-10-31,0.0958062811379063
MN,65+,2020-11-07,0.105245225743093
MN,65+,2020-11-14,0.124243722747611
MN,65+,2020-11-21,0.141004360844975
MN,65+,2020-11-28,0.158597492739943
MN,65+,2020-12-05,0.176393566542503
MN,65+,2020-12-12,0.190922493696054
MN,65+,2020-12-19,0.201466568498209
MN,65+,2020-12-26,0.208147641730022
MN,65+,2021-01-02,0.213687819846158
MN,65+,2021-01-09,0.222145428739898
MN,65+,2021-01-16,0.226363726881008
MN,65+,2021-01-23,0.229984348884566
MN,65+,2021-01-30,0.23168360939467
MN,65+,2021-02-06,0.23348366759941
MN,65+,2021-02-13,0.234230439743151
MN,65+,2021-02-20,0.235091405927109
MN,65+,2021-02-27,0.235583388598428
MN,65+,2021-03-06,0.237915550536714
MN,65+,2021-03-13,0.239993468171864
MN,65+,2021-03-20,0.241139056080279
MN,65+,2021-03-27,0.242613180842015
MN,65+,2021-04-03,0.244288561665121
MN,65+,2021-04-10,0.246301207750734
MN,65+,2021-04-17,0.24840307203579
MN,65+,2021-04-24,0.249870231427871
MN,65+,2021-05-01,0.251519550663207
MN,65+,2021-05-08,0.252126338348575
MN,65+,2021-05-15,0.252277716209514
MN,65+,2021-05-22,0.251517878431764
MN,65+,2021-05-29,0.249945067323332
MN,65+,2021-06-05,0.247620354085523
MN,65+,2021-06-12,0.245754058107026
MN,65+,2021-06-19,0.24345594618453
MN,65+,2021-06-26,0.24120972014263
MN,65+,2021-07-03,0.238912293312921
MN,65+,2021-07-10,0.236412793422699
MN,65+,2021-07-17,0.234107027371123
MN,65+,2021-07-24,0.2317408659862
MN,65+,2021-07-31,0.230028244805151
MN,65+,2021-08-07,0.229053453520564
MN,65+,2021-08-14,0.228525155747078
MN,65+,2021-08-21,0.228166519320703
MN,65+,2021-08-28,0.228560965208784
MN,65+,2021-09-04,0.22888745167135
MN,65+,2021-09-11,0.229476413321545
MN,65+,2021-09-18,0.231202774201048
MN,65+,2021-09-25,0.233151390690088
MN,65+,2021-10-02,0.23588359105831
MN,65+,2021-10-09,0.239475943884485
MN,65+,2021-10-16,0.24242923153358
MN,65+,2021-10-23,0.244853998828347
MN,65+,2021-10-30,0.247885275245253
MN,65+,2021-11-06,0.253774781274427
MN,65+,2021-11-13,0.259283517587644
MN,65+,2021-11-20,0.265446805518199
MN,65+,2021-11-27,0.270088658758536
MN,65+,2021-12-04,0.277451804563877
MN,65+,2021-12-11,0.284121593316395
MN,65+,2021-12-18,0.288932331445914
MN,65+,2021-12-25,0.290526753194544
MN,65+,2022-01-01,0.29389403670126
MN,65+,2022-01-08,0.301097116236709
MN,65+,2022-01-15,0.315567801985582
MN,65+,2022-02-11,0.498081566673876
MO,0-17,2020-08-01,0.0464427254874028
MO,0-17,2020-08-08,0.0497368500616899
MO,0-17,2020-08-15,0.0522004474582039
MO,0-17,2020-08-22,0.0548930672485835
MO,0-17,2020-08-29,0.057752477583135
MO,0-17,2020-09-05,0.0620138548243904
MO,0-17,2020-09-12,0.0660695329827575
MO,0-17,2020-09-19,0.070952610758103
MO,0-17,2020-09-26,0.0779819614522193
MO,0-17,2020-10-03,0.0832320949534549
MO,0-17,2020-10-10,0.0908720958809857
MO,0-17,2020-10-17,0.0963507642004703
MO,0-17,2020-10-24,0.104671152448236
MO,0-17,2020-10-31,0.114555840415996
MO,0-17,2020-11-07,0.127652630725863
MO,0-17,2020-11-14,0.142573781958337
MO,0-17,2020-11-21,0.155973821714303
MO,0-17,2020-11-28,0.168495742973512
MO,0-17,2020-12-05,0.183935140349722
MO,0-17,2020-12-12,0.198269598957127
MO,0-17,2020-12-19,0.212648348969076
MO,0-17,2020-12-26,0.224015057906978
MO,0-17,2021-01-02,0.235690764345993
MO,0-17,2021-01-09,0.250504813881776
MO,0-17,2021-01-16,0.261411510661835
MO,0-17,2021-01-23,0.270667817467359
MO,0-17,2021-01-30,0.277581789380687
MO,0-17,2021-02-06,0.285058718767343
MO,0-17,2021-02-13,0.289751774523747
MO,0-17,2021-02-20,0.293539568233633
MO,0-17,2021-02-27,0.295954481939606
MO,0-17,2021-03-06,0.300443699697462
MO,0-17,2021-03-13,0.303324597325268
MO,0-17,2021-03-20,0.305171745439653
MO,0-17,2021-03-27,0.306980845108162
MO,0-17,2021-04-03,0.30875838289893
MO,0-17,2021-04-10,0.31167952783882
MO,0-17,2021-04-17,0.312517791226477
MO,0-17,2021-04-24,0.314116596557831
MO,0-17,2021-05-01,0.315423113383317
MO,0-17,2021-05-08,0.316729940733991
MO,0-17,2021-05-15,0.317600749594928
MO,0-17,2021-05-22,0.3192231033581
MO,0-17,2021-05-29,0.319880541326622
MO,0-17,2021-06-05,0.32054343400117
MO,0-17,2021-06-12,0.32131081794936
MO,0-17,2021-06-19,0.322200782710726
MO,0-17,2021-06-26,0.323910151700015
MO,0-17,2021-07-03,0.325359998383247
MO,0-17,2021-07-10,0.328144142238339
MO,0-17,2021-07-17,0.332895140777726
MO,0-17,2021-07-24,0.338512567406706
MO,0-17,2021-07-31,0.345180466400784
MO,0-17,2021-08-07,0.353442680293401
MO,0-17,2021-08-14,0.361924770878846
MO,0-17,2021-08-21,0.369354138450778
MO,0-17,2021-08-28,0.377312076509098
MO,0-17,2021-09-04,0.383330399458004
MO,0-17,2021-09-11,0.390304653193994
MO,0-17,2021-09-18,0.397826071505676
MO,0-17,2021-09-25,0.405491637056544
MO,0-17,2021-10-02,0.412038054970658
MO,0-17,2021-10-09,0.41603531451456
MO,0-17,2021-10-16,0.420194326474966
MO,0-17,2021-10-23,0.423609707916635
MO,0-17,2021-10-30,0.42653806723725
MO,0-17,2021-11-06,0.430448750012126
MO,0-17,2021-11-13,0.435174484521992
MO,0-17,2021-11-20,0.436155115160043
MO,0-17,2021-11-27,0.460399625915035
MO,0-17,2021-12-04,0.466340717678473
MO,0-17,2021-12-11,0.474802710259986
MO,0-17,2021-12-18,0.481985376582735
MO,0-17,2021-12-25,0.489141362129271
MO,0-17,2022-01-01,0.498016555089866
MO,0-17,2022-01-08,0.520991209447978
MO,0-17,2022-01-15,0.545034767407205
MO,0-17,2022-02-11,0.683930462985663
MO,18-49,2020-08-01,0.0456478671995428
MO,18-49,2020-08-08,0.0486606168355128
MO,18-49,2020-08-15,0.0508362417432266
MO,18-49,2020-08-22,0.0532144468295688
MO,18-49,2020-08-29,0.0557325401087396
MO,18-49,2020-09-05,0.0595785392253836
MO,18-49,2020-09-12,0.0631943194620009
MO,18-49,2020-09-19,0.0675702149628012
MO,18-49,2020-09-26,0.0739541726821277
MO,18-49,2020-10-03,0.0785998951841371
MO,18-49,2020-10-10,0.0854698040371707
MO,18-49,2020-10-17,0.0902511439269451
MO,18-49,2020-10-24,0.0976682494934886
MO,18-49,2020-10-31,0.106502314062694
MO,18-49,2020-11-07,0.118288659865079
MO,18-49,2020-11-14,0.131718466077253
MO,18-49,2020-11-21,0.143664580857156
MO,18-49,2020-11-28,0.154736688523891
MO,18-49,2020-12-05,0.168482586274387
MO,18-49,2020-12-12,0.181151451419798
MO,18-49,2020-12-19,0.19382143159393
MO,18-49,2020-12-26,0.203645362501874
MO,18-49,2021-01-02,0.213726357952837
MO,18-49,2021-01-09,0.226708657095744
MO,18-49,2021-01-16,0.236019958739226
MO,18-49,2021-01-23,0.243768408583937
MO,18-49,2021-01-30,0.24931060248189
MO,18-49,2021-02-06,0.255361070110247
MO,18-49,2021-02-13,0.258799514451238
MO,18-49,2021-02-20,0.261382734158951
MO,18-49,2021-02-27,0.262679393396144
MO,18-49,2021-03-06,0.26589531800438
MO,18-49,2021-03-13,0.267608332398294
MO,18-49,2021-03-20,0.268356569142547
MO,18-49,2021-03-27,0.269065139426112
MO,18-49,2021-04-03,0.269740261521546
MO,18-49,2021-04-10,0.271465237607775
MO,18-49,2021-04-17,0.271266056105121
MO,18-49,2021-04-24,0.27176436281255
MO,18-49,2021-05-01,0.271991138205569
MO,18-49,2021-05-08,0.272215638880171
MO,18-49,2021-05-15,0.272039165094347
MO,18-49,2021-05-22,0.27254713622313
MO,18-49,2021-05-29,0.272172917890303
MO,18-49,2021-06-05,0.271803327364223
MO,18-49,2021-06-12,0.271528170602852
MO,18-49,2021-06-19,0.271363293791675
MO,18-49,2021-06-26,0.271937979663927
MO,18-49,2021-07-03,0.272274890483549
MO,18-49,2021-07-10,0.273812054475379
MO,18-49,2021-07-17,0.277116996493237
MO,18-49,2021-07-24,0.281197471142039
MO,18-49,2021-07-31,0.286222076991399
MO,18-49,2021-08-07,0.292688151798651
MO,18-49,2021-08-14,0.299358381225574
MO,18-49,2021-08-21,0.305077255279345
MO,18-49,2021-08-28,0.311282192735548
MO,18-49,2021-09-04,0.315720991935094
MO,18-49,2021-09-11,0.321036099194675
MO,18-49,2021-09-18,0.326859021781881
MO,18-49,2021-09-25,0.332823838803685
MO,18-49,2021-10-02,0.337766228297266
MO,18-49,2021-10-09,0.340357770216538
MO,18-49,2021-10-16,0.343098282939591
MO,18-49,2021-10-23,0.345150230215058
MO,18-49,2021-10-30,0.346750109589518
MO,18-49,2021-11-06,0.349259042953609
MO,18-49,2021-11-13,0.352524943713647
MO,18-49,2021-11-20,0.352314233724746
MO,18-49,2021-11-27,0.373847331071598
MO,18-49,2021-12-04,0.378301051047246
MO,18-49,2021-12-11,0.385158152691244
MO,18-49,2021-12-18,0.39082684091418
MO,18-49,2021-12-25,0.396492467236918
MO,18-49,2022-01-01,0.403836286193508
MO,18-49,2022-01-08,0.424953893297325
MO,18-49,2022-01-15,0.447502441933116
MO,18-49,2022-02-11,0.589283068354466
MO,50-64,2020-08-01,0.0364568242117319
MO,50-64,2020-08-08,0.0388335464285311
MO,50-64,2020-08-15,0.0405321404146227
MO,50-64,2020-08-22,0.0423909820937322
MO,50-64,2020-08-29,0.0443594553569077
MO,50-64,2020-09-05,0.0473945817237798
MO,50-64,2020-09-12,0.0502412746373327
MO,50-64,2020-09-19,0.0536980169024321
MO,50-64,2020-09-26,0.0587738354639083
MO,50-64,2020-10-03,0.062445422589053
MO,50-64,2020-10-10,0.0679157749597892
MO,50-64,2020-10-17,0.0716956689301306
MO,50-64,2020-10-24,0.077614272252401
MO,50-64,2020-10-31,0.0846925060787552
MO,50-64,2020-11-07,0.0941962583942183
MO,50-64,2020-11-14,0.105080781637079
MO,50-64,2020-11-21,0.114783430610647
MO,50-64,2020-11-28,0.123794567709928
MO,50-64,2020-12-05,0.135062092262817
MO,50-64,2020-12-12,0.145477866634988
MO,50-64,2020-12-19,0.155937640433585
MO,50-64,2020-12-26,0.164033725226602
MO,50-64,2021-01-02,0.172371903168562
MO,50-64,2021-01-09,0.183211233416147
MO,50-64,2021-01-16,0.190953666106475
MO,50-64,2021-01-23,0.197375561232689
MO,50-64,2021-01-30,0.20191126240886
MO,50-64,2021-02-06,0.206890860413281
MO,50-64,2021-02-13,0.209620339468581
MO,50-64,2021-02-20,0.211611062683149
MO,50-64,2021-02-27,0.212489276560332
MO,50-64,2021-03-06,0.215025379830902
MO,50-64,2021-03-13,0.216261547849876
MO,50-64,2021-03-20,0.216662632600585
MO,50-64,2021-03-27,0.217028838500009
MO,50-64,2021-04-03,0.2173655845302
MO,50-64,2021-04-10,0.218608307776506
MO,50-64,2021-04-17,0.218188925471841
MO,50-64,2021-04-24,0.218371477072884
MO,50-64,2021-05-01,0.218319608602251
MO,50-64,2021-05-08,0.218265687854597
MO,50-64,2021-05-15,0.217866615481276
MO,50-64,2021-05-22,0.218056519422877
MO,50-64,2021-05-29,0.217487943265958
MO,50-64,2021-06-05,0.216924133924294
MO,50-64,2021-06-12,0.216442077931942
MO,50-64,2021-06-19,0.216055113064281
MO,50-64,2021-06-26,0.216301671013769
MO,50-64,2021-07-03,0.21634431490203
MO,50-64,2021-07-10,0.217413438392705
MO,50-64,2021-07-17,0.219995276238079
MO,50-64,2021-07-24,0.223243246163238
MO,50-64,2021-07-31,0.227305449097621
MO,50-64,2021-08-07,0.232615937797374
MO,50-64,2021-08-14,0.238115478458009
MO,50-64,2021-08-21,0.242803689931734
MO,50-64,2021-08-28,0.247924050346726
MO,50-64,2021-09-04,0.251516711253065
MO,50-64,2021-09-11,0.255879482638068
MO,50-64,2021-09-18,0.260695395469474
MO,50-64,2021-09-25,0.265646940957241
MO,50-64,2021-10-02,0.269709869981285
MO,50-64,2021-10-09,0.271706790046059
MO,50-64,2021-10-16,0.273835924542589
MO,50-64,2021-10-23,0.275358142477628
MO,50-64,2021-10-30,0.276481198981208
MO,50-64,2021-11-06,0.278407325595578
MO,50-64,2021-11-13,0.281004144367831
MO,50-64,2021-11-20,0.280525002120106
MO,50-64,2021-11-27,0.29939658047919
MO,50-64,2021-12-04,0.303086858661357
MO,50-64,2021-12-11,0.308949257272561
MO,50-64,2021-12-18,0.313757084609433
MO,50-64,2021-12-25,0.318575581947939
MO,50-64,2022-01-01,0.324935984812481
MO,50-64,2022-01-08,0.343983422449976
MO,50-64,2022-01-15,0.364626485374435
MO,50-64,2022-02-11,0.5026691441953
MO,65+,2020-08-01,0.022829165615457
MO,65+,2020-08-08,0.0243289097477946
MO,65+,2020-08-15,0.0253983716896157
MO,65+,2020-08-22,0.0265704127696934
MO,65+,2020-08-29,0.0278130618060135
MO,65+,2020-09-05,0.0297379446628576
MO,65+,2020-09-12,0.0315450983526126
MO,65+,2020-09-19,0.0337461126230374
MO,65+,2020-09-26,0.0369932302150576
MO,65+,2020-10-03,0.0393435809866843
MO,65+,2020-10-10,0.0428637239301738
MO,65+,2020-10-17,0.0452970881071253
MO,65+,2020-10-24,0.0491301896261632
MO,65+,2020-10-31,0.0537385978698548
MO,65+,2020-11-07,0.0599704308842819
MO,65+,2020-11-14,0.0671644602853887
MO,65+,2020-11-21,0.0736226511577359
MO,65+,2020-11-28,0.0796593878573832
MO,65+,2020-12-05,0.0872732090118222
MO,65+,2020-12-12,0.0943662475571191
MO,65+,2020-12-19,0.101545748297805
MO,65+,2020-12-26,0.107132145554153
MO,65+,2021-01-02,0.112922368007316
MO,65+,2021-01-09,0.120518818188718
MO,65+,2021-01-16,0.125969660417442
MO,65+,2021-01-23,0.130506215917508
MO,65+,2021-01-30,0.133707696802744
MO,65+,2021-02-06,0.137239756485589
MO,65+,2021-02-13,0.139156143697126
MO,65+,2021-02-20,0.140540772073943
MO,65+,2021-02-27,0.141120710675774
MO,65+,2021-03-06,0.142902913382688
MO,65+,2021-03-13,0.143743400036301
MO,65+,2021-03-20,0.143977620773586
MO,65+,2021-03-27,0.144186439827409
MO,65+,2021-04-03,0.1443737935493
MO,65+,2021-04-10,0.145219175172118
MO,65+,2021-04-17,0.144857096574943
MO,65+,2021-04-24,0.144932270760871
MO,65+,2021-05-01,0.144837242078619
MO,65+,2021-05-08,0.144740769763995
MO,65+,2021-05-15,0.144394063857919
MO,65+,2021-05-22,0.14447450902202
MO,65+,2021-05-29,0.144005351536007
MO,65+,2021-06-05,0.143540136476185
MO,65+,2021-06-12,0.143134528426221
MO,65+,2021-06-19,0.142798033982917
MO,65+,2021-06-26,0.14291950172669
MO,65+,2021-07-03,0.142893588229297
MO,65+,2021-07-10,0.143609313602686
MO,65+,2021-07-17,0.14542007236641
MO,65+,2021-07-24,0.147717306294131
MO,65+,2021-07-31,0.150612540470018
MO,65+,2021-08-07,0.154429023436053
MO,65+,2021-08-14,0.158400019784567
MO,65+,2021-08-21,0.161789334162564
MO,65+,2021-08-28,0.165510839648231
MO,65+,2021-09-04,0.168111529766774
MO,65+,2021-09-11,0.171293035009604
MO,65+,2021-09-18,0.174824295239483
MO,65+,2021-09-25,0.178470807412114
MO,65+,2021-10-02,0.181461217346621
MO,65+,2021-10-09,0.182899228904026
MO,65+,2021-10-16,0.184439086649554
MO,65+,2021-10-23,0.185521379603069
MO,65+,2021-10-30,0.186302054929139
MO,65+,2021-11-06,0.187692360595839
MO,65+,2021-11-13,0.189594277943962
MO,65+,2021-11-20,0.189158936841828
MO,65+,2021-11-27,0.203548554775808
MO,65+,2021-12-04,0.20632964091592
MO,65+,2021-12-11,0.210809794835425
MO,65+,2021-12-18,0.214486543733997
MO,65+,2021-12-25,0.218186386421974
MO,65+,2022-01-01,0.223118719792176
MO,65+,2022-01-08,0.238220593097481
MO,65+,2022-01-15,0.254895661477656
MO,65+,2022-02-11,0.375547118247736
MS,0-17,2020-08-01,0.10005887645491
MS,0-17,2020-08-08,0.101620758385972
MS,0-17,2020-08-15,0.10416934665058
MS,0-17,2020-08-22,0.108644209365051
MS,0-17,2020-08-29,0.113013952221279
MS,0-17,2020-09-05,0.11662265541677
MS,0-17,2020-09-12,0.118930781007483
MS,0-17,2020-09-19,0.122647360320998
MS,0-17,2020-09-26,0.12623503304248
MS,0-17,2020-10-03,0.130172265009339
MS,0-17,2020-10-10,0.133836614163378
MS,0-17,2020-10-17,0.137671105752663
MS,0-17,2020-10-24,0.142095622689882
MS,0-17,2020-10-31,0.147437007699701
MS,0-17,2020-11-07,0.153627995167063
MS,0-17,2020-11-14,0.160170612849228
MS,0-17,2020-11-21,0.168326200343995
MS,0-17,2020-11-28,0.174904451613942
MS,0-17,2020-12-05,0.18783244975351
MS,0-17,2020-12-12,0.203541890817858
MS,0-17,2020-12-19,0.218279441349581
MS,0-17,2020-12-26,0.231290446029351
MS,0-17,2021-01-02,0.24869736500215
MS,0-17,2021-01-09,0.264639377979117
MS,0-17,2021-01-16,0.287135526904245
MS,0-17,2021-01-23,0.303487599061725
MS,0-17,2021-01-30,0.318541317957719
MS,0-17,2021-02-06,0.329083304257354
MS,0-17,2021-02-13,0.338383431760711
MS,0-17,2021-02-20,0.346604633904371
MS,0-17,2021-02-27,0.353849735844219
MS,0-17,2021-03-06,0.36067560912798
MS,0-17,2021-03-13,0.36596509022725
MS,0-17,2021-03-20,0.368437988526116
MS,0-17,2021-03-27,0.370886949052666
MS,0-17,2021-04-03,0.373003306219294
MS,0-17,2021-04-10,0.374648155749369
MS,0-17,2021-04-17,0.377052535721085
MS,0-17,2021-04-24,0.378761047105759
MS,0-17,2021-05-01,0.381223654542525
MS,0-17,2021-05-08,0.382394533392835
MS,0-17,2021-05-15,0.383800740654769
MS,0-17,2021-05-22,0.385866453531034
MS,0-17,2021-05-29,0.387781537980406
MS,0-17,2021-06-05,0.38791300283468
MS,0-17,2021-06-12,0.389578984578113
MS,0-17,2021-06-19,0.390604597334013
MS,0-17,2021-06-26,0.391561986176175
MS,0-17,2021-07-03,0.39234115483619
MS,0-17,2021-07-10,0.39441608044822
MS,0-17,2021-07-17,0.397551266982382
MS,0-17,2021-07-24,0.403797377921332
MS,0-17,2021-07-31,0.413045133778832
MS,0-17,2021-08-07,0.426608431079342
MS,0-17,2021-08-14,0.448184240113584
MS,0-17,2021-08-21,0.473138849969978
MS,0-17,2021-08-28,0.49630412642914
MS,0-17,2021-09-04,0.515606930126371
MS,0-17,2021-09-11,0.533104034270591
MS,0-17,2021-09-18,0.549403222115408
MS,0-17,2021-09-25,0.560654004669602
MS,0-17,2021-10-02,0.568642802745944
MS,0-17,2021-10-09,0.573409306870687
MS,0-17,2021-10-16,0.577352078441732
MS,0-17,2021-10-23,0.581478766090518
MS,0-17,2021-10-30,0.584910324471568
MS,0-17,2021-11-06,0.588574690191627
MS,0-17,2021-11-13,0.591394728135645
MS,0-17,2021-11-20,0.593916490961074
MS,0-17,2021-11-27,0.595984258434277
MS,0-17,2021-12-04,0.598667265759031
MS,0-17,2021-12-11,0.60178079375821
MS,0-17,2021-12-18,0.604963176013938
MS,0-17,2021-12-25,0.606745340268939
MS,0-17,2022-01-01,0.619209601197203
MS,0-17,2022-01-08,0.643776879899515
MS,0-17,2022-01-15,0.670559275580116
MS,0-17,2022-02-11,0.823077821973165
MS,18-49,2020-08-01,0.101275696044897
MS,18-49,2020-08-08,0.102173352209133
MS,18-49,2020-08-15,0.10404213102286
MS,18-49,2020-08-22,0.107798180249097
MS,18-49,2020-08-29,0.111403288095905
MS,18-49,2020-09-05,0.114216183640399
MS,18-49,2020-09-12,0.115723311903809
MS,18-49,2020-09-19,0.118577379521277
MS,18-49,2020-09-26,0.121271517869216
MS,18-49,2020-10-03,0.124268291361589
MS,18-49,2020-10-10,0.126968063053143
MS,18-49,2020-10-17,0.129797059504627
MS,18-49,2020-10-24,0.133151128273025
MS,18-49,2020-10-31,0.137331133415323
MS,18-49,2020-11-07,0.142263366735204
MS,18-49,2020-11-14,0.147473766901658
MS,18-49,2020-11-21,0.15413468245279
MS,18-49,2020-11-28,0.159271492070743
MS,18-49,2020-12-05,0.170235684136629
MS,18-49,2020-12-12,0.183695706549079
MS,18-49,2020-12-19,0.196182410311479
MS,18-49,2020-12-26,0.20700934326711
MS,18-49,2021-01-02,0.221838800469831
MS,18-49,2021-01-09,0.235266908713338
MS,18-49,2021-01-16,0.254728063787894
MS,18-49,2021-01-23,0.268477119893538
MS,18-49,2021-01-30,0.281000597843964
MS,18-49,2021-02-06,0.289306061956946
MS,18-49,2021-02-13,0.29643516326113
MS,18-49,2021-02-20,0.302541405923955
MS,18-49,2021-02-27,0.30772229987058
MS,18-49,2021-03-06,0.312498348139552
MS,18-49,2021-03-13,0.315830406476801
MS,18-49,2021-03-20,0.316530929147684
MS,18-49,2021-03-27,0.317203628242504
MS,18-49,2021-04-03,0.317562693704628
MS,18-49,2021-04-10,0.317481328591271
MS,18-49,2021-04-17,0.318098578930533
MS,18-49,2021-04-24,0.318069305298897
MS,18-49,2021-05-01,0.318731276421644
MS,18-49,2021-05-08,0.318201329005467
MS,18-49,2021-05-15,0.317886347050624
